Plate	Row	Column	Replicate	Run	Time	OD	Prestwick_ID	Chemical_name	Strain
12	8	4	2	2	4	0.183	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	2	2	5	0.213	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	2	2	6	0.283	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	2	2	7	0.416	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	2	2	8	0.583	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	3	3	0	0.161	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	3	3	1	0.163	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	3	3	2	0.169	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	3	3	3	0.182	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	3	3	4	0.213	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	3	3	5	0.283	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	3	3	6	0.424	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	3	3	7	0.604	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	4	3	3	8	0.74	Prestw-536	(R)-(+)-Atenolol	NT5004
12	8	5	1	1	1	0.198	Prestw-954	Tyloxapol	NT5004
12	8	5	1	1	2	0.225	Prestw-954	Tyloxapol	NT5004
12	8	5	1	1	3	0.229	Prestw-954	Tyloxapol	NT5004
12	8	5	1	1	4	0.275	Prestw-954	Tyloxapol	NT5004
12	8	5	1	1	5	0.384	Prestw-954	Tyloxapol	NT5004
12	8	5	1	1	6	0.552	Prestw-954	Tyloxapol	NT5004
12	8	5	1	1	7	0.712	Prestw-954	Tyloxapol	NT5004
12	8	5	1	1	8	0.814	Prestw-954	Tyloxapol	NT5004
12	8	5	2	2	0	0.159	Prestw-954	Tyloxapol	NT5004
12	8	5	2	2	3	0.169	Prestw-954	Tyloxapol	NT5004
12	8	5	2	2	4	0.181	Prestw-954	Tyloxapol	NT5004
12	8	5	2	2	5	0.214	Prestw-954	Tyloxapol	NT5004
12	8	5	2	2	6	0.287	Prestw-954	Tyloxapol	NT5004
12	8	5	2	2	7	0.427	Prestw-954	Tyloxapol	NT5004
12	8	5	2	2	8	0.596	Prestw-954	Tyloxapol	NT5004
12	8	5	3	3	0	0.161	Prestw-954	Tyloxapol	NT5004
12	8	5	3	3	1	0.163	Prestw-954	Tyloxapol	NT5004
12	8	5	3	3	2	0.168	Prestw-954	Tyloxapol	NT5004
12	8	5	3	3	3	0.18	Prestw-954	Tyloxapol	NT5004
12	8	5	3	3	4	0.211	Prestw-954	Tyloxapol	NT5004
12	8	5	3	3	5	0.281	Prestw-954	Tyloxapol	NT5004
12	8	5	3	3	6	0.422	Prestw-954	Tyloxapol	NT5004
12	8	5	3	3	7	0.6	Prestw-954	Tyloxapol	NT5004
12	8	5	3	3	8	0.731	Prestw-954	Tyloxapol	NT5004
12	8	6	1	1	1	0.194	Prestw-955	Florfenicol	NT5004
12	8	6	1	1	2	0.222	Prestw-955	Florfenicol	NT5004
12	8	6	1	1	3	0.195	Prestw-955	Florfenicol	NT5004
12	8	6	1	1	4	0.187	Prestw-955	Florfenicol	NT5004
12	8	6	1	1	5	0.188	Prestw-955	Florfenicol	NT5004
12	8	6	1	1	6	0.186	Prestw-955	Florfenicol	NT5004
12	8	6	1	1	7	0.185	Prestw-955	Florfenicol	NT5004
12	8	6	1	1	8	0.185	Prestw-955	Florfenicol	NT5004
12	8	6	2	2	0	0.161	Prestw-955	Florfenicol	NT5004
12	8	6	2	2	3	0.166	Prestw-955	Florfenicol	NT5004
12	8	6	2	2	4	0.162	Prestw-955	Florfenicol	NT5004
12	8	6	2	2	5	0.161	Prestw-955	Florfenicol	NT5004
12	8	6	2	2	6	0.161	Prestw-955	Florfenicol	NT5004
12	8	6	2	2	7	0.161	Prestw-955	Florfenicol	NT5004
12	8	6	2	2	8	0.161	Prestw-955	Florfenicol	NT5004
12	8	6	3	3	0	0.159	Prestw-955	Florfenicol	NT5004
12	8	6	3	3	1	0.16	Prestw-955	Florfenicol	NT5004
12	8	6	3	3	2	0.161	Prestw-955	Florfenicol	NT5004
12	8	6	3	3	3	0.162	Prestw-955	Florfenicol	NT5004
12	8	6	3	3	4	0.163	Prestw-955	Florfenicol	NT5004
12	8	6	3	3	5	0.164	Prestw-955	Florfenicol	NT5004
12	8	6	3	3	6	0.164	Prestw-955	Florfenicol	NT5004
12	8	6	3	3	7	0.164	Prestw-955	Florfenicol	NT5004
12	8	6	3	3	8	0.165	Prestw-955	Florfenicol	NT5004
12	8	7	1	1	1	0.202	Prestw-956	Megestrol acetate	NT5004
12	8	7	1	1	2	0.235	Prestw-956	Megestrol acetate	NT5004
12	8	7	1	1	3	0.23	Prestw-956	Megestrol acetate	NT5004
12	8	7	1	1	4	0.269	Prestw-956	Megestrol acetate	NT5004
12	8	7	1	1	5	0.37	Prestw-956	Megestrol acetate	NT5004
12	8	7	1	1	6	0.53	Prestw-956	Megestrol acetate	NT5004
12	8	7	1	1	7	0.693	Prestw-956	Megestrol acetate	NT5004
12	8	7	1	1	8	0.796	Prestw-956	Megestrol acetate	NT5004
12	8	7	2	2	0	0.164	Prestw-956	Megestrol acetate	NT5004
12	8	7	2	2	3	0.181	Prestw-956	Megestrol acetate	NT5004
12	8	7	2	2	4	0.187	Prestw-956	Megestrol acetate	NT5004
12	8	7	2	2	5	0.215	Prestw-956	Megestrol acetate	NT5004
12	8	7	2	2	6	0.28	Prestw-956	Megestrol acetate	NT5004
12	8	7	2	2	7	0.407	Prestw-956	Megestrol acetate	NT5004
12	8	7	2	2	8	0.573	Prestw-956	Megestrol acetate	NT5004
12	8	7	3	3	0	0.157	CONTROL	bacteria w/o drugs	NT5004
12	8	7	3	3	1	0.159	CONTROL	bacteria w/o drugs	NT5004
12	8	7	3	3	2	0.164	CONTROL	bacteria w/o drugs	NT5004
12	8	7	3	3	3	0.177	CONTROL	bacteria w/o drugs	NT5004
12	8	7	3	3	4	0.207	CONTROL	bacteria w/o drugs	NT5004
12	8	7	3	3	5	0.278	CONTROL	bacteria w/o drugs	NT5004
12	8	7	3	3	6	0.42	CONTROL	bacteria w/o drugs	NT5004
12	8	7	3	3	7	0.602	CONTROL	bacteria w/o drugs	NT5004
12	8	7	3	3	8	0.739	CONTROL	bacteria w/o drugs	NT5004
12	8	8	1	1	1	0.197	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	1	1	2	0.234	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	1	1	3	0.224	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	1	1	4	0.265	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	1	1	5	0.365	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	1	1	6	0.521	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	1	1	7	0.674	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	1	1	8	0.774	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	2	2	0	0.163	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	2	2	3	0.181	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	2	2	4	0.187	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	2	2	5	0.214	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	2	2	6	0.28	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	2	2	7	0.411	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	2	2	8	0.574	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	3	3	0	0.156	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	3	3	1	0.157	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	3	3	2	0.163	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	3	3	3	0.175	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	3	3	4	0.205	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	3	3	5	0.273	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	3	3	6	0.412	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	3	3	7	0.59	Prestw-957	Deoxycorticosterone	NT5004
12	8	8	3	3	8	0.723	Prestw-957	Deoxycorticosterone	NT5004
12	8	9	1	1	1	0.198	Prestw-958	Urosiol	NT5004
12	8	9	1	1	2	0.225	Prestw-958	Urosiol	NT5004
12	8	9	1	1	3	0.223	Prestw-958	Urosiol	NT5004
12	8	9	1	1	4	0.267	Prestw-958	Urosiol	NT5004
12	8	9	1	1	5	0.371	Prestw-958	Urosiol	NT5004
12	8	9	1	1	6	0.536	Prestw-958	Urosiol	NT5004
12	8	9	1	1	7	0.701	Prestw-958	Urosiol	NT5004
12	8	9	1	1	8	0.811	Prestw-958	Urosiol	NT5004
12	8	9	2	2	0	0.167	Prestw-958	Urosiol	NT5004
12	8	9	2	2	3	0.184	Prestw-958	Urosiol	NT5004
12	8	9	2	2	4	0.19	Prestw-958	Urosiol	NT5004
12	8	9	2	2	5	0.216	Prestw-958	Urosiol	NT5004
12	8	9	2	2	6	0.287	Prestw-958	Urosiol	NT5004
12	8	9	2	2	7	0.426	Prestw-958	Urosiol	NT5004
12	8	9	2	2	8	0.592	Prestw-958	Urosiol	NT5004
12	8	9	3	3	0	0.156	Prestw-958	Urosiol	NT5004
12	8	9	3	3	1	0.157	Prestw-958	Urosiol	NT5004
12	8	9	3	3	2	0.162	Prestw-958	Urosiol	NT5004
12	8	9	3	3	3	0.176	Prestw-958	Urosiol	NT5004
12	8	9	3	3	4	0.204	Prestw-958	Urosiol	NT5004
12	8	9	3	3	5	0.272	Prestw-958	Urosiol	NT5004
12	8	9	3	3	6	0.41	Prestw-958	Urosiol	NT5004
12	8	9	3	3	7	0.589	Prestw-958	Urosiol	NT5004
12	8	9	3	3	8	0.725	Prestw-958	Urosiol	NT5004
13	1	1	3	3	0	0.163	Prestw-966	Sotalol hydrochloride	NT5004
13	1	1	3	3	1	0.163	Prestw-966	Sotalol hydrochloride	NT5004
13	1	1	3	3	2	0.169	Prestw-966	Sotalol hydrochloride	NT5004
13	1	1	3	3	3	0.183	Prestw-966	Sotalol hydrochloride	NT5004
13	1	1	3	3	4	0.22	Prestw-966	Sotalol hydrochloride	NT5004
13	1	1	3	3	5	0.301	Prestw-966	Sotalol hydrochloride	NT5004
13	1	1	3	3	6	0.457	Prestw-966	Sotalol hydrochloride	NT5004
13	1	1	3	3	7	0.631	Prestw-966	Sotalol hydrochloride	NT5004
13	1	1	3	3	8	0.756	Prestw-966	Sotalol hydrochloride	NT5004
13	1	10	1	1	0	0.198	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	1	1	4	0.303	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	1	1	5	0.354	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	1	1	6	0.501	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	1	1	7	0.674	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	1	1	8	0.791	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	2	2	3	0.212	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	2	2	4	0.217	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	2	2	5	0.273	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	2	2	6	0.321	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	2	2	7	0.467	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	2	2	8	0.627	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	3	3	0	0.17	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	3	3	1	0.172	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	3	3	2	0.178	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	3	3	3	0.19	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	3	3	4	0.221	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	3	3	5	0.29	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	3	3	6	0.426	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	3	3	7	0.598	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	10	3	3	8	0.731	Prestw-1514	Darifenacin hydrobromide	NT5004
13	1	11	1	1	0	0.193	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	1	1	4	0.304	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	1	1	5	0.348	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	1	1	6	0.489	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	1	1	7	0.664	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	1	1	8	0.784	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	2	2	3	0.194	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	2	2	4	0.209	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	2	2	5	0.271	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	2	2	6	0.329	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	2	2	7	0.48	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	2	2	8	0.642	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	3	3	0	0.156	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	3	3	1	0.158	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	3	3	2	0.163	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	3	3	3	0.176	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	3	3	4	0.209	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	3	3	5	0.282	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	3	3	6	0.424	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	3	3	7	0.601	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	11	3	3	8	0.732	Prestw-1602	Indatraline hydrochloride	NT5004
13	1	12	2	2	3	0.192	CONTROL	bacteria w/o drugs	NT5004
13	1	12	2	2	4	0.202	CONTROL	bacteria w/o drugs	NT5004
13	1	12	2	2	5	0.26	CONTROL	bacteria w/o drugs	NT5004
13	1	12	2	2	6	0.325	CONTROL	bacteria w/o drugs	NT5004
13	1	12	2	2	7	0.479	CONTROL	bacteria w/o drugs	NT5004
13	1	12	2	2	8	0.646	CONTROL	bacteria w/o drugs	NT5004
13	1	2	1	1	0	0.2	Prestw-961	Denatonium benzoate	NT5004
13	1	2	1	1	4	0.263	Prestw-961	Denatonium benzoate	NT5004
13	1	2	1	1	5	0.357	Prestw-961	Denatonium benzoate	NT5004
13	1	2	1	1	6	0.503	Prestw-961	Denatonium benzoate	NT5004
13	1	2	1	1	7	0.665	Prestw-961	Denatonium benzoate	NT5004
13	1	2	1	1	8	0.776	Prestw-961	Denatonium benzoate	NT5004
13	1	2	2	2	3	0.178	Prestw-961	Denatonium benzoate	NT5004
13	1	2	2	2	4	0.194	Prestw-961	Denatonium benzoate	NT5004
13	1	2	2	2	5	0.226	Prestw-961	Denatonium benzoate	NT5004
13	1	2	2	2	6	0.292	Prestw-961	Denatonium benzoate	NT5004
13	1	2	2	2	7	0.446	Prestw-961	Denatonium benzoate	NT5004
13	1	2	2	2	8	0.633	Prestw-961	Denatonium benzoate	NT5004
13	1	2	3	3	0	0.172	Prestw-961	Denatonium benzoate	NT5004
13	1	2	3	3	1	0.174	Prestw-961	Denatonium benzoate	NT5004
13	1	2	3	3	2	0.178	Prestw-961	Denatonium benzoate	NT5004
13	1	2	3	3	3	0.193	Prestw-961	Denatonium benzoate	NT5004
13	1	2	3	3	4	0.228	Prestw-961	Denatonium benzoate	NT5004
13	1	2	3	3	5	0.307	Prestw-961	Denatonium benzoate	NT5004
13	1	2	3	3	6	0.46	Prestw-961	Denatonium benzoate	NT5004
13	1	2	3	3	7	0.63	Prestw-961	Denatonium benzoate	NT5004
13	1	2	3	3	8	0.754	Prestw-961	Denatonium benzoate	NT5004
13	1	3	1	1	0	0.199	Prestw-1259	Canrenone	NT5004
13	1	3	1	1	4	0.277	Prestw-1259	Canrenone	NT5004
13	1	3	1	1	5	0.35	Prestw-1259	Canrenone	NT5004
13	1	3	1	1	6	0.487	Prestw-1259	Canrenone	NT5004
13	1	3	1	1	7	0.639	Prestw-1259	Canrenone	NT5004
13	1	3	1	1	8	0.744	Prestw-1259	Canrenone	NT5004
13	1	3	2	2	3	0.184	Prestw-1259	Canrenone	NT5004
13	1	3	2	2	4	0.201	Prestw-1259	Canrenone	NT5004
13	1	3	2	2	5	0.231	Prestw-1259	Canrenone	NT5004
13	1	3	2	2	6	0.287	Prestw-1259	Canrenone	NT5004
13	1	3	2	2	7	0.429	Prestw-1259	Canrenone	NT5004
13	1	3	2	2	8	0.614	Prestw-1259	Canrenone	NT5004
13	1	3	3	3	0	0.158	Prestw-1259	Canrenone	NT5004
13	1	3	3	3	1	0.161	Prestw-1259	Canrenone	NT5004
13	1	3	3	3	2	0.166	Prestw-1259	Canrenone	NT5004
13	1	3	3	3	3	0.179	Prestw-1259	Canrenone	NT5004
13	1	3	3	3	4	0.213	Prestw-1259	Canrenone	NT5004
13	1	3	3	3	5	0.287	Prestw-1259	Canrenone	NT5004
13	1	3	3	3	6	0.43	Prestw-1259	Canrenone	NT5004
13	1	3	3	3	7	0.599	Prestw-1259	Canrenone	NT5004
13	1	3	3	3	8	0.719	Prestw-1259	Canrenone	NT5004
13	1	4	1	1	0	0.202	Prestw-963	Enilconazole	NT5004
13	1	4	1	1	4	0.254	Prestw-963	Enilconazole	NT5004
13	1	4	1	1	5	0.332	Prestw-963	Enilconazole	NT5004
13	1	4	1	1	6	0.452	Prestw-963	Enilconazole	NT5004
13	1	4	1	1	7	0.618	Prestw-963	Enilconazole	NT5004
13	1	4	1	1	8	0.736	Prestw-963	Enilconazole	NT5004
13	1	4	2	2	3	0.18	Prestw-963	Enilconazole	NT5004
13	1	4	2	2	4	0.196	Prestw-963	Enilconazole	NT5004
13	1	4	2	2	5	0.224	Prestw-963	Enilconazole	NT5004
13	1	4	2	2	6	0.277	Prestw-963	Enilconazole	NT5004
13	1	4	2	2	7	0.412	Prestw-963	Enilconazole	NT5004
13	1	4	2	2	8	0.597	Prestw-963	Enilconazole	NT5004
13	1	4	3	3	0	0.16	Prestw-963	Enilconazole	NT5004
13	1	4	3	3	1	0.161	Prestw-963	Enilconazole	NT5004
13	1	4	3	3	2	0.167	Prestw-963	Enilconazole	NT5004
13	1	4	3	3	3	0.18	Prestw-963	Enilconazole	NT5004
13	1	4	3	3	4	0.211	Prestw-963	Enilconazole	NT5004
13	1	4	3	3	5	0.281	Prestw-963	Enilconazole	NT5004
13	1	4	3	3	6	0.42	Prestw-963	Enilconazole	NT5004
13	1	4	3	3	7	0.591	Prestw-963	Enilconazole	NT5004
13	1	4	3	3	8	0.718	Prestw-963	Enilconazole	NT5004
13	1	5	1	1	0	0.216	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	1	1	4	0.2	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	1	1	5	0.199	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	1	1	6	0.198	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	1	1	7	0.197	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	1	1	8	0.197	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	2	2	3	0.18	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	2	2	4	0.189	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	2	2	5	0.193	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	2	2	6	0.187	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	2	2	7	0.199	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	2	2	8	0.213	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	3	3	0	0.168	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	3	3	1	0.171	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	3	3	2	0.172	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	3	3	3	0.172	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	3	3	4	0.173	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	3	3	5	0.172	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	3	3	6	0.172	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	3	3	7	0.172	Prestw-964	Methacycline hydrochloride	NT5004
13	1	5	3	3	8	0.171	Prestw-964	Methacycline hydrochloride	NT5004
13	1	6	1	1	0	0.199	Prestw-1415	Floxuridine	NT5004
13	1	6	1	1	4	0.245	Prestw-1415	Floxuridine	NT5004
13	1	6	1	1	5	0.219	Prestw-1415	Floxuridine	NT5004
13	1	6	1	1	6	0.208	Prestw-1415	Floxuridine	NT5004
13	1	6	1	1	7	0.203	Prestw-1415	Floxuridine	NT5004
13	1	6	1	1	8	0.201	Prestw-1415	Floxuridine	NT5004
13	1	6	2	2	3	0.181	Prestw-1415	Floxuridine	NT5004
13	1	6	2	2	4	0.193	Prestw-1415	Floxuridine	NT5004
13	1	6	2	2	5	0.198	Prestw-1415	Floxuridine	NT5004
13	1	6	2	2	6	0.192	Prestw-1415	Floxuridine	NT5004
13	1	6	2	2	7	0.198	Prestw-1415	Floxuridine	NT5004
13	1	6	2	2	8	0.213	Prestw-1415	Floxuridine	NT5004
13	1	6	3	3	0	0.158	Prestw-1415	Floxuridine	NT5004
13	1	6	3	3	1	0.159	Prestw-1415	Floxuridine	NT5004
13	1	6	3	3	2	0.162	Prestw-1415	Floxuridine	NT5004
13	1	6	3	3	3	0.167	Prestw-1415	Floxuridine	NT5004
13	1	6	3	3	4	0.171	Prestw-1415	Floxuridine	NT5004
13	1	6	3	3	5	0.172	Prestw-1415	Floxuridine	NT5004
13	1	6	3	3	6	0.17	Prestw-1415	Floxuridine	NT5004
13	1	6	3	3	7	0.167	Prestw-1415	Floxuridine	NT5004
13	1	6	3	3	8	0.168	Prestw-1415	Floxuridine	NT5004
13	1	7	1	1	0	0.193	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	1	1	4	0.296	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	1	1	5	0.363	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	1	1	6	0.515	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	1	1	7	0.68	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	1	1	8	0.788	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	2	2	3	0.19	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	2	2	4	0.21	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	2	2	5	0.247	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	2	2	6	0.311	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	2	2	7	0.457	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	2	2	8	0.633	Prestw-966	Sotalol hydrochloride	NT5004
13	1	7	3	3	0	0.159	CONTROL	bacteria w/o drugs	NT5004
13	1	7	3	3	1	0.159	CONTROL	bacteria w/o drugs	NT5004
13	1	7	3	3	2	0.164	CONTROL	bacteria w/o drugs	NT5004
13	1	7	3	3	3	0.177	CONTROL	bacteria w/o drugs	NT5004
13	1	7	3	3	4	0.209	CONTROL	bacteria w/o drugs	NT5004
13	1	7	3	3	5	0.282	CONTROL	bacteria w/o drugs	NT5004
13	1	7	3	3	6	0.424	CONTROL	bacteria w/o drugs	NT5004
13	1	7	3	3	7	0.6	CONTROL	bacteria w/o drugs	NT5004
13	1	7	3	3	8	0.729	CONTROL	bacteria w/o drugs	NT5004
13	1	8	1	1	0	0.198	Prestw-1267	Gestrinone	NT5004
13	1	8	1	1	4	0.316	Prestw-1267	Gestrinone	NT5004
13	1	8	1	1	5	0.361	Prestw-1267	Gestrinone	NT5004
13	1	8	1	1	6	0.504	Prestw-1267	Gestrinone	NT5004
13	1	8	1	1	7	0.654	Prestw-1267	Gestrinone	NT5004
13	1	8	1	1	8	0.753	Prestw-1267	Gestrinone	NT5004
13	1	8	2	2	3	0.199	Prestw-1267	Gestrinone	NT5004
13	1	8	2	2	4	0.207	Prestw-1267	Gestrinone	NT5004
13	1	8	2	2	5	0.25	Prestw-1267	Gestrinone	NT5004
13	1	8	2	2	6	0.307	Prestw-1267	Gestrinone	NT5004
13	1	8	2	2	7	0.443	Prestw-1267	Gestrinone	NT5004
13	1	8	2	2	8	0.612	Prestw-1267	Gestrinone	NT5004
13	1	8	3	3	0	0.159	Prestw-1267	Gestrinone	NT5004
13	1	8	3	3	1	0.16	Prestw-1267	Gestrinone	NT5004
13	1	8	3	3	2	0.164	Prestw-1267	Gestrinone	NT5004
13	1	8	3	3	3	0.177	Prestw-1267	Gestrinone	NT5004
13	1	8	3	3	4	0.209	Prestw-1267	Gestrinone	NT5004
13	1	8	3	3	5	0.279	Prestw-1267	Gestrinone	NT5004
13	1	8	3	3	6	0.417	Prestw-1267	Gestrinone	NT5004
13	1	8	3	3	7	0.591	Prestw-1267	Gestrinone	NT5004
13	1	8	3	3	8	0.715	Prestw-1267	Gestrinone	NT5004
13	1	9	1	1	0	0.198	Prestw-968	Decamethonium bromide	NT5004
13	1	9	1	1	4	0.306	Prestw-968	Decamethonium bromide	NT5004
13	1	9	1	1	5	0.357	Prestw-968	Decamethonium bromide	NT5004
13	1	9	1	1	6	0.5	Prestw-968	Decamethonium bromide	NT5004
13	1	9	1	1	7	0.664	Prestw-968	Decamethonium bromide	NT5004
13	1	9	1	1	8	0.775	Prestw-968	Decamethonium bromide	NT5004
13	1	9	2	2	3	0.209	Prestw-968	Decamethonium bromide	NT5004
13	1	9	2	2	4	0.225	Prestw-968	Decamethonium bromide	NT5004
13	1	9	2	2	5	0.261	Prestw-968	Decamethonium bromide	NT5004
13	1	9	2	2	6	0.332	Prestw-968	Decamethonium bromide	NT5004
13	1	9	2	2	7	0.477	Prestw-968	Decamethonium bromide	NT5004
13	1	9	2	2	8	0.645	Prestw-968	Decamethonium bromide	NT5004
13	1	9	3	3	0	0.163	Prestw-968	Decamethonium bromide	NT5004
13	1	9	3	3	1	0.166	Prestw-968	Decamethonium bromide	NT5004
13	1	9	3	3	2	0.171	Prestw-968	Decamethonium bromide	NT5004
13	1	9	3	3	3	0.184	Prestw-968	Decamethonium bromide	NT5004
13	1	9	3	3	4	0.215	Prestw-968	Decamethonium bromide	NT5004
13	1	9	3	3	5	0.285	Prestw-968	Decamethonium bromide	NT5004
13	1	9	3	3	6	0.425	Prestw-968	Decamethonium bromide	NT5004
13	1	9	3	3	7	0.6	Prestw-968	Decamethonium bromide	NT5004
13	1	9	3	3	8	0.731	Prestw-968	Decamethonium bromide	NT5004
13	2	1	3	3	0	0.158	Prestw-976	Tracazolate hydrochloride	NT5004
13	2	1	3	3	1	0.16	Prestw-976	Tracazolate hydrochloride	NT5004
13	2	1	3	3	2	0.167	Prestw-976	Tracazolate hydrochloride	NT5004
13	2	1	3	3	3	0.18	Prestw-976	Tracazolate hydrochloride	NT5004
13	2	1	3	3	4	0.213	Prestw-976	Tracazolate hydrochloride	NT5004
13	2	1	3	3	5	0.287	Prestw-976	Tracazolate hydrochloride	NT5004
13	2	1	3	3	6	0.434	Prestw-976	Tracazolate hydrochloride	NT5004
13	2	1	3	3	7	0.609	Prestw-976	Tracazolate hydrochloride	NT5004
13	2	1	3	3	8	0.739	Prestw-976	Tracazolate hydrochloride	NT5004
13	2	10	1	1	0	0.198	Prestw-979	Ozagrel hydrochloride	NT5004
